ImageId,PredictionString
1000.jpg,1 0.8760217428207397 0.0873815579847856 0.1023255844116211 0.8239503123543479 0.8566181411743164
1001.jpg,1 0.8035905361175537 0.22891290283203125 0.33449911856436515 0.26427386474609377 0.3257474469708967
1002.jpg,1 0.485395610332489 0.10293977355957032 0.5105251057942708 0.5501635589599609 0.4211501057942708
1003.jpg,1 0.8425883650779724 0.32048271221821534 0.18488426208496095 0.3930943878003339 0.751063247680664
1004.jpg,1 0.8005106449127197 0.4173516845703125 0.0 0.30328472900390624 1.0
1005.jpg,1 0.678950846195221 0.10198744728055063 0.1016151401358591 0.7677933805374079 0.8749258686119402
1006.jpg,1 0.9119375944137573 0.1938927459716797 0.4711779639834449 0.39724244689941407 0.37254160926455543
1007.jpg,1 0.7053408622741699 0.48226040649414065 0.20081676551681793 0.4353477478027344 0.7261267108117749
1008.jpg,1 0.8583152294158936 0.23867572021484376 0.2656529846191406 0.5583619995117187 0.5776533508300781
1009.jpg,1 0.9444975256919861 0.4931189575195313 0.21832919192385744 0.40255859375 0.5122202967738246
1010.jpg,1 0.8027705550193787 0.03087959289550781 0.1863901444843837 0.4650619354248047 0.4526139497756958
1011.jpg,1 0.8453343510627747 0.24450822161813068 0.00802463552226191 0.7143315861367772 0.9431910255680913
1012.jpg,1 0.8207746148109436 0.18104925537109376 0.2226786905924479 0.51731640625 0.663858418782552
1013.jpg,1 0.8559865355491638 0.2742074297360725 0.10374410247802734 0.6692352694366615 0.6939428482055664
1014.jpg,1 0.7517237663269043 0.0 0.19565866088867187 0.8700660400390625 0.6351708679199218
1015.jpg,1 0.8214970231056213 0.1893325677797115 0.22465071105957032 0.8015547810986056 0.6842663421630859
1016.jpg,1 0.9297792315483093 0.2947069084119497 0.304857178828195 0.30655879694460825 0.5180568079794606
1017.jpg,1 0.8465297222137451 0.4257115478515625 0.3966732325990117 0.41603765869140624 0.4761884189930624
1018.jpg,1 0.9049569964408875 0.21287443311952 0.056426094055175784 0.6354426102672549 0.9362197189331055
1019.jpg,1 0.8543405532836914 0.03790946053986502 0.0946154647207788 0.7786911501742826 0.9053845352792212
1020.jpg,1 0.9014130234718323 0.006975393864645887 0.32932391357421875 0.5384647789286143 0.5205181274414062
1021.jpg,1 0.8593774437904358 0.0 0.15275394960523092 0.7602883947900979 0.6697157265075458
1022.jpg,1 0.8968285918235779 0.31456861104050726 0.20328650454925412 0.29544362107368366 0.7724579862115805
1023.jpg,1 0.7957753539085388 0.3090118408203125 0.07163035074869792 0.4122015991210938 0.8855412801106771
1024.jpg,1 0.9286723732948303 0.19313784790039062 0.43477101368947074 0.3775804138183594 0.4249210758610173
1025.jpg,1 0.8848896026611328 0.2673517563763787 0.3730755399657664 0.6800296559053309 0.48073454934766485
1026.jpg,1 0.9408642649650574 0.2806831570814282 0.23548684692382812 0.3586546199112993 0.5007138366699219
1027.jpg,1 0.8668283820152283 0.05407783745578602 0.2021848169962565 0.608219388569371 0.4918423843383789
1028.jpg,1 0.9000464677810669 0.2674811096191406 0.2356319484767971 0.3466636047363281 0.5460238528323245
1029.jpg,1 0.7759603261947632 0.13398175048828126 0.282312456193987 0.55902490234375 0.6647240578591287
1030.jpg,1 0.697693407535553 0.01513810157775879 0.06058712005615234 0.8351161708831787 0.9394128799438477
1031.jpg,1 0.8259463310241699 0.38025933837890624 0.09025214287865506 0.428211181640625 0.854408914961527
1032.jpg,1 0.6084621548652649 0.05309307479858399 0.16283979797363282 0.7460996131896973 0.6113192596435547
1033.jpg,1 0.9532747864723206 0.033613277435302735 0.23150930693655303 0.6308785438537597 0.6076237534031723
1034.jpg,1 0.8742377161979675 0.14454633695585234 0.3439511413574219 0.44006662683801967 0.37454354858398436
1035.jpg,1 0.6649157404899597 0.24283268737792968 0.2004582866932611 0.5280290069580078 0.5992620456143745
1036.jpg,1 0.8100013732910156 0.35503167724609375 0.34623810156386775 0.41723968505859377 0.46597758060743827
1037.jpg,1 0.8948244452476501 0.1715224609375 0.12399036156203219 0.3848265380859375 0.5798162129110919
1038.jpg,1 0.853180468082428 0.03987677001953125 0.41088048355046647 0.631185791015625 0.44057017455607544
1039.jpg,1 0.8726912140846252 0.336502438499814 0.18598043823242189 0.4149133187753183 0.7173729553222656
1040.jpg,1 0.8603732585906982 0.20696681213378906 0.2668625802704782 0.6304317474365234 0.6436868414178595
1041.jpg,1 0.9400476813316345 0.5063462829589844 0.33373038736979166 0.3258453063964844 0.30755387369791665
1042.jpg,1 0.9540298581123352 0.3995304870605469 0.2895522241147689 0.48346389770507814 0.5138308470730955
1043.jpg,1 0.8409429788589478 0.23306724548339844 0.05158658513052021 0.7129308624267578 0.8252336878976422
1044.jpg,1 0.5054758787155151 0.05504547627766927 0.16558184814453125 0.8642380523681641 0.8344181518554687
1045.jpg,1 0.8942562341690063 0.24488906860351561 0.12938590228238844 0.6410650889078776 0.7276903244263349
1046.jpg,1 0.7429501414299011 0.2619440993716438 0.14594252014160156 0.4422017463920794 0.37732591247558595
1047.jpg,1 0.7595837116241455 0.2820169982910156 0.4050128987630208 0.25831472778320314 0.30064668782552084
1048.jpg,1 0.9250474572181702 0.20504981593081825 0.16621958881343177 0.5492530895762466 0.6183749557635106
1049.jpg,1 0.9335876107215881 0.4347636108398438 0.20377899169921876 0.4623828735351562 0.7205192565917968
1050.jpg,1 0.833256185054779 0.11487994384765625 0.06052894894240085 0.8851200561523438 0.8995932727501701
1051.jpg,1 0.5090464949607849 0.01645452880859375 0.08048291015625 0.4090052490234375 0.9026759643554687
1052.jpg,1 0.818835437297821 0.3145245056152344 0.19974643927960356 0.5471105041503906 0.6824807621559164
1053.jpg,1 0.6496171355247498 0.0 0.09139673783331692 0.9757932739257813 0.8165157435654926
1054.jpg,1 0.7957354187965393 0.21346875 0.352207087669052 0.7821923217773438 0.4637234471425289
1055.jpg,1 0.8640519380569458 0.1617580108642578 0.0576228399063946 0.6198081512451172 0.924440004762723
1056.jpg,1 0.668296754360199 0.3750593566894531 0.3191572080503355 0.3249073181152344 0.4571721303212392
1057.jpg,1 0.8643764853477478 0.31464337158203126 0.18232412313356725 0.328164794921875 0.6483757477205042
1058.jpg,1 0.9309624433517456 0.3345533142089844 0.18090262427344336 0.25910244750976563 0.6392356597625457
1059.jpg,1 0.9178687930107117 0.3491202697753906 0.2400832316080729 0.3493465270996094 0.5152312215169271
1060.jpg,1 0.8959285616874695 0.22663722229003908 0.07473331600338132 0.4418831024169922 0.9252666839966187
1061.jpg,1 0.84632807970047 0.14876046074761284 0.12236245928657773 0.7492686462402344 0.7915097649254567
1062.jpg,1 0.8927417397499084 0.3719500122070313 0.2833338419596354 0.23588067626953124 0.30342705768087636
1063.jpg,1 0.8044417500495911 0.30659368896484374 0.17898028564453125 0.4982967529296875 0.7965599161783854
1064.jpg,1 0.9289660453796387 0.2663803405761719 0.18186966619665879 0.6753504333496094 0.5922987417514891
1065.jpg,1 0.7711673974990845 0.299428047586222 0.2221751251220703 0.5619362368971026 0.6844584197998047
1066.jpg,1 0.5186672806739807 0.176698486328125 0.106302978515625 0.7861595458984375 0.8311100463867187
1067.jpg,1 0.8968662023544312 0.12229084777832032 0.2258318732766544 0.46375218200683593 0.5588145536534926
1068.jpg,1 0.8552185893058777 0.09872667694091797 0.1889153099632836 0.3460857009887695 0.6248119915569866
1069.jpg,1 0.9026209712028503 0.4057978515625 0.2593947957356771 0.3918641357421875 0.6334920857747396
1070.jpg,1 0.7214987874031067 0.0026772737503051756 0.22986456298828126 0.7492422819137573 0.7579581909179688
1071.jpg,1 0.8775284290313721 0.08580001231979828 0.22179399687668372 0.6363681678683873 0.7782060031233162
1072.jpg,1 0.9035451412200928 0.295491767652107 0.3287841491699219 0.4269592747543797 0.4859319763183594
1073.jpg,1 0.8348610997200012 0.06094088745117188 0.15896944480367226 0.7495749206542969 0.6665570287421199
1074.jpg,1 0.8305887579917908 0.10006289672851562 0.13566997332155165 0.8487370300292969 0.733248638602542
1075.jpg,1 0.9261189103126526 0.16159300231933593 0.16182530212402343 0.8159477691650391 0.6413089752197265
1076.jpg,1 0.8050224781036377 0.3370105285644531 0.3046463183662137 0.5647764587402344 0.603203760141752
1077.jpg,1 0.9353032112121582 0.12819683837890625 0.15303078383028865 0.41934112548828123 0.5589983134926436
1078.jpg,1 0.9445431232452393 0.279634765625 0.22696677475599242 0.33271673583984374 0.5652739605396905
1079.jpg,1 0.43646156787872314 0.11257395935058594 0.2180671939602146 0.8435024566650391 0.6333629310905159
1080.jpg,1 0.7221511006355286 0.07818612670898438 0.17382669586269586 0.6624058532714844 0.8206089910237865
1081.jpg,1 0.8948289752006531 0.3897732849121094 0.293893896064649 0.3428047790527344 0.4768960947293607
1082.jpg,1 0.6886451244354248 0.304200553894043 0.2789084752400716 0.4563355551825629 0.5562089496188694
1083.jpg,1 0.8752298951148987 0.37087994384765627 0.29834867229765805 0.2707069091796875 0.5180711333463838
1084.jpg,1 0.9213383197784424 0.0930430908203125 0.3485889205013413 0.5128017578125 0.475151659494423
1085.jpg,1 0.9318874478340149 0.4087724304199219 0.2958428734227231 0.21984970092773437 0.42096143019826787
1086.jpg,1 0.9347279071807861 0.3267435302734375 0.27325377074427576 0.5173372802734375 0.4872014747475678
1087.jpg,1 0.3374928832054138 0.11515555572509766 0.15042382366252396 0.6981443710327149 0.821491871240004
1088.jpg,1 0.8335400223731995 0.17949195024443837 0.12519952914858826 0.7823928972569908 0.8177196963521458
1089.jpg,1 0.8573536276817322 0.19869887435042463 0.19542703247070312 0.4525431269281977 0.6391602478027344
1090.jpg,1 0.6954305768013 0.22727854251861573 0.27114635518848096 0.589689040184021 0.6510644750210202
1091.jpg,1 0.900671124458313 0.2873275015089247 0.31275953141050766 0.45100828453346536 0.4476655478295983
1092.jpg,1 0.8924434185028076 0.5847086181640625 0.3828015714078336 0.2314517822265625 0.3974274185684708
1093.jpg,1 0.7270886898040771 0.20478961181640626 0.18752140165400027 0.7481168823242188 0.68984777674634
1094.jpg,1 0.9231469631195068 0.2662195129394531 0.22034926735675398 0.28881436157226564 0.629490570700848
1095.jpg,1 0.9081507325172424 0.10189869689941407 0.18483759203986944 0.7618934173583984 0.7189682078473445
1096.jpg,1 0.3680388629436493 0.2772581263950893 0.28626657104492187 0.6754215785435268 0.4758069763183594
1097.jpg,1 0.8077965378761292 0.23913412475585938 0.19260627746582032 0.5028421325683594 0.6520068359375
1098.jpg,1 0.8185540437698364 0.17359349060058593 0.20074770630908614 0.7254112701416016 0.5583139627921481
1099.jpg,1 0.8942807912826538 0.11724414825439453 0.16313222249348958 0.3629889144897461 0.6269652109297496
1100.jpg,1 0.9277918934822083 0.09724435406530689 0.22302597045898437 0.8749154827551927 0.7769740295410156
1101.jpg,1 0.7909143567085266 0.3434393310546875 0.13888114718248218 0.30490386962890625 0.570881847961707
1102.jpg,1 0.7677298188209534 0.293962158203125 0.13841871636681977 0.38266192626953127 0.7095091911539373
1103.jpg,1 0.6680342555046082 0.1449727020263672 0.1573969217936198 0.37902949523925783 0.7228557637532552
1104.jpg,1 0.944383978843689 0.1774044647216797 0.1877548630173142 0.3369217681884766 0.3583605883715747
1105.jpg,1 0.8979264497756958 0.29548834228515625 0.1496672415518546 0.6995081176757812 0.7403652775395024
1106.jpg,1 0.8489592671394348 0.06633347272872925 0.04464931399733932 0.8297089109053979 0.9553506860026607
1107.jpg,1 0.7309898734092712 0.245369140625 0.11357935435736358 0.21799908447265626 0.3740793825975105
1108.jpg,1 0.9384244680404663 0.06676578521728516 0.2798101071958189 0.7340646591186524 0.5837231953938802
1109.jpg,1 0.4764738082885742 0.4072669660541373 0.10066847991943359 0.3302746778522699 0.7579847793579102
1110.jpg,1 0.9465562105178833 0.24526278686523437 0.30814235142299107 0.6532936096191406 0.47755693708147323
1111.jpg,1 0.9291812181472778 0.4638353271484375 0.1541563375836852 0.35974371337890626 0.493135783024606
1112.jpg,1 0.7180479764938354 0.3196151123046875 0.23350256895407653 0.3626630859375 0.39614322368915267
1113.jpg,1 0.893058717250824 0.2106990450904483 0.23902635192871094 0.6484796251569476 0.6629478302001953
1114.jpg,1 0.49285367131233215 0.0014711856842041016 0.02289251366046944 0.9462489681243896 0.8973348453791454
1115.jpg,
1116.jpg,1 0.903978705406189 0.5250344341392413 0.43074240112304685 0.28308666759355844 0.3694463195800781
1117.jpg,1 0.823505699634552 0.16640934753417969 0.24008445645088594 0.5046073150634766 0.6334157143869708
1118.jpg,1 0.9274239540100098 0.31908322143554685 0.11968019273546007 0.3533695983886719 0.8158686984408725
1119.jpg,1 0.9266881346702576 0.23070718576242258 0.2604399719238281 0.4466793988202069 0.6400173034667969
1120.jpg,1 0.9280316829681396 0.3840845642089844 0.09431199196938637 0.3626902770996094 0.6532921948590437
1121.jpg,1 0.8295074701309204 0.3314005737304688 0.33536560809026 0.35548309326171873 0.43206851729929774
1122.jpg,1 0.8801731467247009 0.23829518987777384 0.13688747334924545 0.5826759541288336 0.6415753808821211
1123.jpg,1 0.3612891733646393 0.25352470397949217 0.21245331266033116 0.7264632720947266 0.5439871261368937
1124.jpg,1 0.5528908967971802 0.07826313781738281 0.15325590074897147 0.8815518646240235 0.7711115390980611
1125.jpg,1 0.8932121396064758 0.3266288757324219 0.30473388671875 0.4572518615722656 0.2617799072265625
1126.jpg,1 0.7418772578239441 0.33433114624023436 0.3098006013964043 0.5835562438964844 0.36384316741443073
1127.jpg,1 0.6409987211227417 0.1197457046508789 0.10715821115594161 0.7943478012084961 0.8524226379394532
1128.jpg,1 0.9382997751235962 0.35636990356445314 0.0414573974609375 0.33894125366210937 0.8804031982421875
1129.jpg,1 0.9305617213249207 0.01866936189523015 0.17484754943847655 0.7678833440177799 0.7337723236083984
1130.jpg,1 0.8893223404884338 0.0726735610961914 0.1317252896662812 0.48901607513427736 0.6978955039221572
1131.jpg,1 0.7103043794631958 0.3542059020996094 0.11455189005533854 0.6396565246582031 0.8854481099446615
1132.jpg,1 0.9158541560173035 0.41889883422851565 0.2984714152018229 0.2282383117675781 0.2870589396158854
1133.jpg,1 0.9446247816085815 0.261923095703125 0.32516701064423886 0.3367537841796875 0.40173017764519786
1134.jpg,1 0.9311484694480896 0.32551259396260956 0.2694209259335357 0.42167838121252305 0.5831921643549853
1135.jpg,1 0.6016882658004761 0.4695526885986328 0.11628502655029296 0.2785071563720703 0.3424678421020508
1136.jpg,1 0.6512584686279297 0.1074776382446289 0.17555416772640894 0.6453263778686523 0.7392251579415886
1137.jpg,1 0.2620450556278229 0.3056830139160156 0.26502798269460864 0.5437577819824219 0.5019392408766188
1138.jpg,1 0.9440406560897827 0.330997802734375 0.3068140803156672 0.37506591796875 0.5660247802734375
1139.jpg,1 0.21531672775745392 0.0008521318435668945 0.06565167882420996 0.7809894208908081 0.8127123113867041
1140.jpg,1 0.8089569211006165 0.43416055297851563 0.08141832666712122 0.3606066589355469 0.3765358738713078
1141.jpg,1 0.9519669413566589 0.35498751831054687 0.18468213309876072 0.3519765930175781 0.615148733218257
1142.jpg,1 0.9277955889701843 0.2953984375 0.3246535796660919 0.4968260498046875 0.39167031869516
1143.jpg,1 0.3515086770057678 0.12523326873779297 0.1844988763332367 0.874766731262207 0.7771539986133575
1144.jpg,1 0.9095025658607483 0.3386332397460938 0.27117575000146193 0.1926370849609375 0.39664310752274745
1145.jpg,1 0.7444806694984436 0.38331597900390624 0.2177280370739923 0.3171417236328125 0.6199278237163157
1146.jpg,1 0.9372437596321106 0.3986178894042969 0.19280206262170374 0.46799838256835935 0.7013039574608788
1147.jpg,1 0.9449985027313232 0.3300437927246094 0.2662594540341122 0.3615051574707031 0.6838713408232451
1148.jpg,1 0.7653596997261047 0.2796395491009299 0.2516577453613281 0.3652012010334957 0.6596439514160156
