ImageId,PredictionString
1149.jpg,1 0.8489492535591125 0.12284336090087891 0.09022967529296876 0.8771566390991211 0.9097703247070312
1150.jpg,1 0.9278919100761414 0.04527120590209961 0.3683389106405125 0.3693532447814941 0.32573586923104747
1151.jpg,1 0.726239025592804 0.45439520263671873 0.354396858215332 0.43833868408203125 0.5648472213745117
1152.jpg,1 0.9179331660270691 0.3192835693359375 0.1204290991430884 0.2413251953125 0.762686927039344
1153.jpg,1 0.8891704678535461 0.32530914306640624 0.03314990997314453 0.3471259765625 0.9638299077351888
1154.jpg,1 0.47189226746559143 0.29488336181640623 0.07996276346842449 0.35596112060546875 0.8855283660888672
1155.jpg,1 0.7834975719451904 0.18146714782714843 0.18766180419921874 0.8026972808837891 0.8123381958007813
1156.jpg,1 0.8900324106216431 0.044045974731445316 0.22557058679052147 0.7547896575927734 0.685511577560241
1157.jpg,1 0.9392780065536499 0.3102682271134963 0.36461428833007814 0.38869371326691515 0.32814047241210936
1158.jpg,1 0.9370775818824768 0.2386341552734375 0.31182586394988737 0.32814495849609376 0.31879184482333894
1159.jpg,1 0.8059921264648438 0.31727362060546876 0.18391948842747327 0.3095477294921875 0.48671106348700705
1160.jpg,1 0.8784312605857849 0.2660381774902344 0.27980804443359375 0.3607265319824219 0.4299241326531934
1161.jpg,1 0.9355348944664001 0.11111502874465216 0.06655212129865373 0.4152250562395368 0.8867624146597726
1162.jpg,1 0.6370808482170105 0.29247158813476565 0.2741257377292799 0.3897184753417969 0.43173549486243207
1163.jpg,1 0.9181159734725952 0.049925849914550784 0.06304643939993235 0.7697976608276367 0.8843396362645666
1164.jpg,1 0.9163234829902649 0.043097063700358075 0.0403330315483941 0.8602948633829752 0.9474627855088976
1165.jpg,1 0.49317511916160583 0.005399481455485026 0.2052936553955078 0.7388604469299317 0.6598708343505859
1166.jpg,1 0.9092748761177063 0.083087158203125 0.0939110107421875 0.4053918762207031 0.8655672607421875
1167.jpg,1 0.8359887599945068 0.20065427033797553 0.2341252097600623 0.625204202403193 0.5448584737656992
1168.jpg,1 0.8984205722808838 0.3623203125 0.307525346501348 0.344758544921875 0.2843120776736166
1169.jpg,1 0.6651849150657654 0.16041627502441405 0.2563448072988776 0.6156378631591797 0.5974355609105106
1170.jpg,1 0.9138438105583191 0.24772843933105468 0.1682137451171875 0.6123954010009766 0.6628874918619792
1171.jpg,1 0.7707551121711731 0.26200665283203123 0.07237230936686198 0.47032977294921874 0.9004956919352214
1172.jpg,1 0.3504363000392914 0.3106100769042969 0.18922190856933593 0.45125991821289063 0.810778091430664
1173.jpg,1 0.7114036083221436 0.2777884037734119 0.2052675018310547 0.48377276091596444 0.7160933990478515
1174.jpg,1 0.887706458568573 0.15860929721739234 0.15196344655030852 0.6632178546936531 0.7529098607931927
1175.jpg,1 0.9220934510231018 0.24886961364746094 0.1623362528483073 0.6820251617431641 0.697900889078776
1176.jpg,1 0.4651123285293579 0.2936817016601562 0.22579614242704787 0.5584080200195313 0.5416973793860709
1177.jpg,1 0.8582597970962524 0.24530785331898686 0.2167836456298828 0.4098341238444747 0.5327712860107422
1178.jpg,1 0.44133904576301575 0.03064694404602051 0.09076400966578742 0.895443265914917 0.7435247021442426
1179.jpg,1 0.6632547378540039 0.05139298248291015 0.21984262116916517 0.8432277450561524 0.5157797648644572
1180.jpg,1 0.8479560613632202 0.34832757568359374 0.375720947265625 0.43428057861328123 0.39227886962890623
1181.jpg,1 0.8412348031997681 0.16125137741501266 0.169456298828125 0.8284854602527332 0.8188292236328125
1182.jpg,1 0.7667210698127747 0.2726190383535637 0.2386402587890625 0.6619716874705065 0.6441663208007813
1183.jpg,1 0.6647484302520752 0.24157859035656212 0.1914638214111328 0.4793678721742767 0.6842554168701172
1184.jpg,1 0.6639693379402161 0.11959417303045233 0.21428282165527343 0.6629897109023085 0.6765340728759766
1185.jpg,1 0.9443870782852173 0.17106309509277343 0.26537792675487987 0.4050724029541016 0.4658926657370261
1186.jpg,1 0.7935196161270142 0.3069652099609375 0.07764572906494141 0.380445556640625 0.7594499130249024
1187.jpg,1 0.5366508364677429 0.2730850830078125 0.0967688274383545 0.4596174926757812 0.8903512287139893
1188.jpg,1 0.9473365545272827 0.16087832641601563 0.2938480048344053 0.5864617614746094 0.39575192023967876
1189.jpg,1 0.9031651616096497 0.48077639770507813 0.402697900098241 0.2727761535644531 0.2918145642309132
1190.jpg,1 0.5966946482658386 0.2796729431152344 0.19014795966770337 0.5254309997558594 0.6117341622062351
1191.jpg,1 0.49038422107696533 0.002833652559578893 0.04090354919433594 0.7340224993956184 0.8778057403564453
1192.jpg,1 0.8509135842323303 0.16226036071777344 0.10727012588317136 0.4594476470947266 0.43456124684896813
1193.jpg,1 0.8110893964767456 0.25291239929199216 0.1604447694154115 0.5188635406494141 0.5563572376697987
1194.jpg,1 0.8393592238426208 0.2468957214355469 0.3554750005882907 0.3296279602050781 0.4602337572948042
1195.jpg,1 0.8951291441917419 0.14890628051757812 0.465779309832184 0.32888589477539065 0.28658835981145253
1196.jpg,1 0.37018850445747375 0.04954037475585937 0.22389271747635073 0.8758065490722656 0.5111268284809158
1197.jpg,1 0.8051603436470032 0.10860610198974609 0.26743770781017484 0.27941065216064453 0.4619342713128953
1198.jpg,1 0.9342303276062012 0.25979989624023436 0.2722649943033854 0.31769393920898437 0.4158720499674479
1199.jpg,1 0.5777461528778076 0.2221224365234375 0.3185180827258105 0.6796050415039062 0.38786821824344087
1200.jpg,1 0.888810932636261 0.11530754399035689 0.3264507255931892 0.6306505660729215 0.610621197388904
1201.jpg,1 0.7577784061431885 0.04435586929321289 0.1343738468548724 0.6868137474060059 0.7964716904035961
1202.jpg,1 0.8271522521972656 0.14107154324311 0.0847921371459961 0.6331454969772686 0.8785709609985352
1203.jpg,1 0.6853286623954773 0.2791161106057363 0.17896015930175782 0.5013867521939213 0.7978751678466797
1204.jpg,1 0.8221963047981262 0.35635186767578125 0.28592756372937084 0.52716064453125 0.5882313068096454
1205.jpg,1 0.5783576369285583 0.06391547066824776 0.0 0.8658840724400112 0.9600974687563828
1206.jpg,1 0.9104116559028625 0.5886864013671875 0.29343060413038874 0.18812481689453125 0.36462319615375566
1207.jpg,1 0.7034639716148376 0.44163427734375 0.19824090033221098 0.332359619140625 0.462464104400822
1208.jpg,1 0.9118626117706299 0.23710531616210936 0.2580144545611213 0.3135319519042969 0.6071696561925551
1209.jpg,1 0.9505739212036133 0.1940726318359375 0.07427571257766412 0.48666741943359376 0.7823335540537931
1210.jpg,1 0.9330411553382874 0.2039419214531014 0.1329485441509046 0.421269995928531 0.8003056576377467
1211.jpg,1 0.6197752356529236 0.28968341064453124 0.2500861880262983 0.46554376220703125 0.6456804669976525
1212.jpg,1 0.3247513175010681 0.18614735194614956 0.2659847150530134 0.7126109313964843 0.35228424072265624
1213.jpg,1 0.9308815002441406 0.28911953735351564 0.3965941162109375 0.37622000122070315 0.4219307861328125
1214.jpg,1 0.9292980432510376 0.2575203240250742 0.48603335571289064 0.48168804658857806 0.3560812683105469
1215.jpg,1 0.8668956756591797 0.2705975952148437 0.13980320684924097 0.351545654296875 0.6022265885404484
1216.jpg,1 0.5543515086174011 0.3001231689453125 0.38618687931023515 0.34601409912109377 0.42704857444141897
1217.jpg,1 0.8738004565238953 0.2095196990966797 0.10310598100934709 0.5884459991455078 0.8005203065418062
1218.jpg,1 0.7413541674613953 0.05777688162667411 0.06320256378691075 0.9172139630998883 0.9140878063137249
1219.jpg,1 0.7031003832817078 0.15451267556962706 0.20098187255859376 0.5307026998185204 0.7402316284179687
1220.jpg,1 0.8292718529701233 0.1063668212890625 0.17701216634114583 0.5098150024414062 0.5727419026692708
1221.jpg,1 0.8689612150192261 0.07038857569148885 0.24912924194335936 0.6639571972747347 0.6151377258300781
1222.jpg,1 0.6985809803009033 0.32922509765625 0.17038128333177396 0.4959383544921875 0.6579419895560442
1223.jpg,1 0.29709580540657043 0.2244332275390625 0.2007406771539928 0.6019443359375 0.6080139754061213
1224.jpg,1 0.9434914588928223 0.23279109191894531 0.13881829980615382 0.4513039398193359 0.787476983514276
1225.jpg,1 0.3634085953235626 0.307053466796875 0.34390848795572915 0.35833294677734373 0.6512559000651041
1226.jpg,1 0.7774728536605835 0.09570631980895997 0.17125852416161777 0.85144700050354 0.5680948893229166
1227.jpg,1 0.9308977723121643 0.1743517303466797 0.15463332324669668 0.26556202697753906 0.7105226239931615
1228.jpg,1 0.9016023874282837 0.33734499280841296 0.3490448913574219 0.3363347197442467 0.33258255004882814
1229.jpg,1 0.8645699620246887 0.5250037231445313 0.1021648795304898 0.3225523681640625 0.7667538991231404
1230.jpg,1 0.7537621855735779 0.02045130729675293 0.32831910451253254 0.876292085647583 0.5133410135904948
1231.jpg,1 0.9556400775909424 0.44530582814081476 0.19945578002929687 0.45404670499114375 0.5583235778808594
1232.jpg,1 0.3671305179595947 0.21512058495128222 0.15263503562403088 0.7848794150487178 0.7938387048153477
1233.jpg,1 0.6859038472175598 0.3083876721380036 0.17472312029670267 0.6284447137356857 0.7062853420481963
1234.jpg,1 0.9421141743659973 0.16221551420131405 0.21733689308166504 0.6645516289605035 0.60987868309021
1235.jpg,1 0.8842917084693909 0.29202417043156315 0.2784981689453125 0.28739677540693503 0.22880062866210937
1236.jpg,1 0.7748314738273621 0.18141476742856139 0.18880848693847657 0.4444439404003613 0.8084649505615235
1237.jpg,1 0.6546832919120789 0.09753227233886719 0.09206129964192708 0.9024677276611328 0.7207061971028645
1238.jpg,1 0.7170113921165466 0.181681396484375 0.2843293863932292 0.5154248046875 0.5630379638671875
1239.jpg,1 0.8561632037162781 0.22229428100585938 0.37253607214392126 0.45219534301757813 0.43366915041261966
1240.jpg,1 0.8772228956222534 0.3501018676757813 0.4164192301432292 0.37825372314453126 0.31552705891927085
1241.jpg,1 0.9257099032402039 0.293515869140625 0.19532087737438725 0.4742445068359375 0.7355596504959405
1242.jpg,1 0.5453047752380371 0.299854496547154 0.11307806846423027 0.5262861633300782 0.7021782948420598
1243.jpg,1 0.8930753469467163 0.004164505004882813 0.23386056082589285 0.915832992553711 0.7619253104073661
1244.jpg,1 0.8922173976898193 0.44867791915474986 0.279916748046875 0.2822425823259235 0.26897918701171875
1245.jpg,1 0.8806873559951782 0.005884885390599569 0.06267604021958902 0.8278104881445567 0.8415334728402151
1246.jpg,1 0.7930083274841309 0.2658387756347656 0.2852939860026042 0.4743675842285156 0.7147060139973959
1247.jpg,1 0.7849626541137695 0.011334039917847021 0.15833998107910155 0.9033759114455108 0.7583634490966797
1248.jpg,1 0.9369533658027649 0.09529373931884766 0.1185518615874485 0.42257125091552733 0.7628738346384533
1249.jpg,1 0.856416642665863 0.4299015502929687 0.253279541015625 0.431436279296875 0.2855501098632813
1250.jpg,1 0.9301708936691284 0.14107791248823748 0.2968339538574219 0.6996283651400013 0.5335928039550781
1251.jpg,
1252.jpg,1 0.9290027022361755 0.3443692383153478 0.26100006103515627 0.32652719593580876 0.5768600463867187
1253.jpg,1 0.9292609691619873 0.3407637939453125 0.05979205752994205 0.39518023681640624 0.7040559579660227
1254.jpg,1 0.8156003355979919 0.26169027709960935 0.3296249983553401 0.36868356323242185 0.6346222883213066
1255.jpg,1 0.9484925270080566 0.3308211669921875 0.3378593284446556 0.5216463623046875 0.5511194635797907
1256.jpg,1 0.6630240082740784 0.16648635864257813 0.24427416184369255 0.8335136413574219 0.6238360461066751
1257.jpg,1 0.914546012878418 0.06202740478515625 0.27008266194661457 0.8029771118164063 0.5741583862304688
1258.jpg,1 0.7518110275268555 0.28721133422851564 0.3069863520544161 0.4032144470214844 0.3322080323477241
1259.jpg,1 0.8727313280105591 0.20562672424316406 0.2235105359876478 0.24406477355957032 0.4741934240759314
1260.jpg,1 0.8356069326400757 0.03938784790039063 0.18072360133432014 0.7955036315917968 0.6064558975921704
1261.jpg,1 0.9272160530090332 0.19378172992026968 0.13319454956054688 0.39733819830907535 0.45962655639648436
1262.jpg,1 0.8779482841491699 0.2827454528808594 0.1311959737141927 0.6649508361816406 0.42259544881184896
1263.jpg,1 0.9345186948776245 0.4801871643066406 0.3842763356618337 0.2838706359863281 0.33542859876478043
1264.jpg,1 0.8063613176345825 0.28038937228542943 0.341820167092716 0.4761557590155613 0.28981973984662224
1265.jpg,1 0.8798469305038452 0.3062105826961184 0.1846321563720703 0.3404871931353819 0.48186216735839843
1266.jpg,1 0.8695310950279236 0.38471903624358 0.14142836464775932 0.23245920958342375 0.5204688707987467
1267.jpg,1 0.4440789222717285 0.13998908996582032 0.21045088840473025 0.8170450897216797 0.6517373870571334
1268.jpg,1 0.9276832938194275 0.242430419921875 0.13562434428447 0.64104638671875 0.6186700196595522
1269.jpg,1 0.6772650480270386 0.04351205825805664 0.03447915252143815 0.9373890647888183 0.9415548877603204
1270.jpg,1 0.8735429048538208 0.33880899118822677 0.16153273010253907 0.5583563516306322 0.7558603973388672
1271.jpg,1 0.9349567890167236 0.343318115234375 0.2272624397277832 0.3893109741210937 0.7211773490905762
1272.jpg,1 0.8480186462402344 0.20971192932128907 0.22774414789109004 0.5348508148193359 0.3938910711379278
1273.jpg,
1274.jpg,1 0.9196099042892456 0.12077948760986328 0.35173814561631944 0.559391227722168 0.4381184895833333
1275.jpg,1 0.7596913576126099 0.12538709248581978 0.17633441162109376 0.63934244652317 0.6622238159179688
1276.jpg,1 0.7054238319396973 0.20852482875930928 0.025794172286987306 0.7837708375164282 0.9742058277130127
1277.jpg,1 0.8916620016098022 0.17592041015625 0.2760459408372724 0.41854296875 0.5477102584197742
1278.jpg,1 0.5118228793144226 0.2905592346191406 0.37234403483072914 0.5659688415527344 0.4918218994140625
1279.jpg,1 0.8858008980751038 0.27078272501627604 0.13387985229492189 0.4850658162434896 0.7701603698730469
1280.jpg,1 0.6057567000389099 0.22663090569632394 0.21462606018335284 0.6077703612191336 0.589321018840773
1281.jpg,1 0.9245016574859619 0.3024856872558594 0.41940386603860297 0.5643108215332031 0.41403923483455884
1282.jpg,1 0.865740180015564 0.3717812194824219 0.3793778368221816 0.45689212036132815 0.4690892619471396
1283.jpg,1 0.5302762985229492 0.205773681640625 0.22970817057291668 0.5079257202148437 0.5098985188802083
1284.jpg,1 0.9460527300834656 0.4055975341796875 0.3080047116522495 0.5512409057617188 0.5498074283548718
1285.jpg,1 0.9331744313240051 0.3602723999023438 0.23218511225103022 0.3155510864257812 0.4782736306662088
1286.jpg,1 0.913804829120636 0.19395542907714844 0.3255873616536458 0.3775438995361328 0.5737633870442709
1287.jpg,1 0.8660426735877991 0.10746302795410156 0.29750168003986793 0.6558962860107422 0.5009545080440561
1288.jpg,1 0.9119828939437866 0.22699418640136718 0.21166949462890625 0.3127904815673828 0.33408404541015624
1289.jpg,1 0.8800861835479736 0.3286011352539063 0.2423773236241218 0.6337577514648437 0.6586180782988144
1290.jpg,1 0.8329216241836548 0.07961936187744141 0.17661639404296875 0.7979670028686523 0.4532278442382813
1291.jpg,1 0.8358023762702942 0.038812141418457034 0.0421625132524697 0.9185110310145786 0.9578374867475303
1292.jpg,1 0.5356115698814392 0.39384832763671873 0.168529822391534 0.31090411376953125 0.7139066140356803
1293.jpg,1 0.5355498790740967 0.042205524444580075 0.1713713568610114 0.8487931327819824 0.5877609138374214
1294.jpg,1 0.9432317018508911 0.14975912475585937 0.22024829921437733 0.4999392395019531 0.5060881429643773
1295.jpg,1 0.8145298361778259 0.3884691162109375 0.2788267480321677 0.3201690673828125 0.6059989009995058
1296.jpg,1 0.9377160668373108 0.29674435424804685 0.2846535705938572 0.2824991149902344 0.3763034867077339
1297.jpg,1 0.9546346664428711 0.2504191160202026 0.18345219294230145 0.5209571123123169 0.6193163871765137
1298.jpg,1 0.8013988137245178 0.07367117309570312 0.05193814260517052 0.6596817932128907 0.9080274547645432
1299.jpg,1 0.9478906393051147 0.3617315673828125 0.22976265297279702 0.24516650390625 0.6250818155191324
